Block: 80
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
617 2019-04-12T08:17:04.398Z 2fe059035b708bcc867ce3c68a3587a9bb2c3a09d26c95e691302695d5b8b6f7 2fe059035b708bcc867ce3c68a3587a9bb2c3a09d26c95e691302695d5b8b6f7 c8627294541990d9842a92cf1a8b3c1afe97cff4367952fb612a5c34fb903b3b CRE 1 0336ae132ba95d93d6c2dee9d52a1d81af1e02cf677cb5ce0b00edc0175fa6a445 034697036473a625c4f53ff63112c1ec992c6058b75178711c292533be81a7ef63 xe4ZuTPsFOTlAYq7C4vH/yYrOW2+L/crTrOqxqcN1/mNY+0Fs/x4jrTyJNJ5PNSehZvielLDl6kkmpscZjg2xg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QOt/WfoesNXfIG1V7VZhpe2GYrjhOsq1WXHRQi6m3dcwqeCVYWR0WgHaDGpzD9CSjY7VD+Ng6/v4FnQ0XxbeKw== eNn1WgpghjPRFd7WBHxyuFYE3ABRLaOrQiY59Nj05Y2+rvj50wiVVtaBvsV3LHwcbjbUQpF962bbQEMgvjnMdA== 80
618 2019-04-12T08:17:05.805Z 2fe059035b708bcc867ce3c68a3587a9bb2c3a09d26c95e691302695d5b8b6f7 52e8eb2800b5eaea90a114801ffca504199f2a202e7bc25d5b5cae6aa80a0c75 717d16585835f8ec6991071081996893b6f8440f7af48bd48a002d00fec7d2bd AME 2 0336ae132ba95d93d6c2dee9d52a1d81af1e02cf677cb5ce0b00edc0175fa6a445 02b751bcdda0ffc3ce43f93b8a57213c88ff5489847f7e8ccdce1dc6d91fab03bc IICsr2DTdJO/VwaMNgDcYhbhUtjJY3a/tV7YsLcyQRDCjuAfEaC5PeE2IOba0H3EqJNV/oxU7VZ7L/vzXZr0ug== EUebko+UORlkNyuiogVEkBFt83IeGdOmnuBDjteLinE1skGHMyFTFeA1lVhnovODZx7558q2x+/W79uHsUX0rQ== N1pKpPvSeYAp8gyTZ+upl+TIcFiTZWcTyd4WQuv/NB0Np9Q6sfWlvzoNsoLS2S3d/N3p6s9yR/SwfiwwD+OLRA== MML5boERv9qMU369C35+DF1hOLoD+MOiPhLTfDBxOhc6ttxMko6lWt8h6s5S1lOo0nWaqqA/i3hcrHxSuHaQBQ== 80
619 2019-04-12T08:17:06.926Z 2fe059035b708bcc867ce3c68a3587a9bb2c3a09d26c95e691302695d5b8b6f7 e23b5ee4a31720955a14670528064eb43a6f00239163b695b3b5dcec464adbea dde8bef78cbb720683fa1fe76bfb900592099ed4346ed995bcbc514e9aa67256 TRA 3 0336ae132ba95d93d6c2dee9d52a1d81af1e02cf677cb5ce0b00edc0175fa6a445 02d1292a4817acbbe2684d719380939ef34ce56b09317cc49ae7d8ea2edcc13499 NcqJSq86Bd1mn81gyF7uC2Q0C/AHvnUOHcSRdnxNi3wEAJxir3qgHMMwrjUmFogsxG4Sgf0RW+W/1Gwo53PMZw== 20nDsAxHyHHBwfQtlukTbNPRL9dR9S0FCFmrZWHqYweqGugSoN9e/OnHiei5MAdFBhj0DzGEglg1V7/3/7mjeA== +azY2l8+Z12ztfVnnbO1hhElUpd7tgsQY6j7SzyKTstlv37fJxb9vjtzhrfEycFZMdh6wtGSmQ+2cxh5PCbhCg== F+4kJ0w/muZWYQSYyaSGwEYLt0a0xgYu+yeWefD9l+Tm9wyW0mUMqluYy1pqnEoQlfgIGg3+Q2y4ATlALJTxfQ== 80
620 2019-04-12T08:17:07.922Z 2fe059035b708bcc867ce3c68a3587a9bb2c3a09d26c95e691302695d5b8b6f7 6c6cf10d90b7b6dff1c2f88f37633c16bf2fed2184b9c3cb480fb43d6c6dbcde 83b9a67e4bac99af33e9cc44bdd8f78612a14c0bd6872532803d513fd014cd1b INV 4 000000000000000000000000000000000000000000000000000000000000000000 0211bfa157b7d6d5e8b36690e456713a830fbb66ef7f9491f96e6310f854c3b4fe ci0aA8jc8Ln85NrMxd302PjO9+jKVUg9APY9+811vi/x5Fsy1s0A78ltbucQV2fv8YxSAZ2JJGbusXvpnaX86w== EXCl9oVEAzoEBbBl1HRbK3XvwdhkzLGolLb0bf/uCYrQHBTqkORt+0TNtGJlhuSHlchdpCtn3ecOSD+VVkxZ5A== M7JnK//k+ep8y/drb6tmVOKVEqFSla9TdI3jl3+FyVrTXpP6Ysu7LqgAfyjXc03Qs9Z5LjjMXSMYZ4oZIyEG6A== W/ql6LwNdFsXfbYpD6VvXtOyDb7YcLZb7RVuR6YPLKOXrsUYXc3tuGhzcyOdwXACVE0ar4C95HVBWVHOAuXh7A== 80
621 2019-04-12T08:17:10.42Z c1535556f87d66c39c90ca5c15463b0ca0048dde1555b5813a3c7b3d4ee41fd4 c1535556f87d66c39c90ca5c15463b0ca0048dde1555b5813a3c7b3d4ee41fd4 410b1ed8f661b50d2f1db4ed0d0b92f6edcdd96f70a67a302c8fc24550054ac4 CRE 1 038f38adb34020400ddf0fc69969a3b75c0e3dfca2a8b9ebae6ea5f3aee2b94973 026183285723bd67855fae1d9d2917b5051e641a0b2aae0448fbd474ae239871d9 5NWl8ampDIr6Ubxh0a2Fm9cobmVICZQJzxaEMBSkzHpuRVD0eFKKWrltBKGYNr6pISRHjxHfM2dd2ItAI7PYkA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KQEK2ig22nhDbxeY91hhgEjmkaVuToetEQPqP/WjNdYYCJCNF68o1LRX8QA+fuiMNs2P9jwsWogbBH9Ew80FuQ== NoZDWY0ac0muznSUbZfNlHi6qWNg6xdl7Rg65+ihopwP+3C9vLX59uPlOIE2c+PMQq1y44USm/OGvI5VZINTiQ== 80
622 2019-04-12T08:17:12.376Z c1535556f87d66c39c90ca5c15463b0ca0048dde1555b5813a3c7b3d4ee41fd4 d92de1b472dd811cf1ff8a3c6cbf3846fbba8555bbdb0728dc5013616e67bce7 b18e06505c1d3cdae000fd2da9aedd716942bd17191c1e5d380e8f7443ffb2eb AME 2 038f38adb34020400ddf0fc69969a3b75c0e3dfca2a8b9ebae6ea5f3aee2b94973 03e57c14dc122f307684022882b80edfffdeec46cee052b5415431b96e292ecacb p/cAeXs0SpvS/Z9SF9IAV+z47GhMEpm593ZVJhuG2VlC2i8Sf3btm10Jva/oH9fx0EaN65+DWioSm7HaUTKlVw== xNDFtQiZWSf90gLW7cjWeWd3gk9SlYWCiNHxit3kwoR619xXHULiOuNm47k+92hye4AkZD0wK/nL+/d4Xvo6xw== aqtvzB0IDKIJnLxlCofG00nGNNVrDBaGO+VfDOFv7NS/RvqoS7vASG9rPDatusYzYivxhORyNKkNP3wA7AS47Q== fsU4MfUi1+wujKqnWXAD24XhBv0PqDL8gdIz5KHUIvVlPLKrLap5DTNpYHq3nrSLvnYNJ/VDTxg6iPGSB+r6oQ== 80
623 2019-04-12T08:17:27.757Z 1958e012ae02026777ec898873c9b8c8fd6e10a9301bb546401b345aaedc8dc3 1958e012ae02026777ec898873c9b8c8fd6e10a9301bb546401b345aaedc8dc3 1958e012ae02026777ec898873c9b8c8fd6e10a9301bb546401b345aaedc8dc3 HBT 79 034274f58a8cb763e19affb13fd6bde3d8c1a08ee7a0ec7c34f41cb557d551096f 03b736345ce12133e0f101e6b796132e215e7184c84b571935ee2d6bf83078b0f4 a/IVxBek2x3XPQUVThX3izoKoaVDrA1O9p/DhNpeyFB+GMI+BTQr4f8UthDo6HJsZfDUfs70Yu5elBk9zadMAw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 o0xs+XPpCatheRb30eK3CleVxc5fW2zYZlTXGQfeY83cV7zrfh3NzilC/bE4LLGnNNCRRzKZAe2wyDdQUnpHeg== jEiexLfbgh1vaPHT/JmVqIbFJLrjKWv16N9ATwVlnnMU0R71bUCnUbBDN3tQVW/tz2h1kfrQHQuM3RD0i17eWw== 80
624 2019-04-12T08:32:04.207Z 7982d78b862cbfb2963420429cf38f3302ee5ba5092a7360b37d8500c7cef5a3 7982d78b862cbfb2963420429cf38f3302ee5ba5092a7360b37d8500c7cef5a3 7982d78b862cbfb2963420429cf38f3302ee5ba5092a7360b37d8500c7cef5a3 BLK 1 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 lBghH24W8NaSPhhS1x/orqebbt5TL7o0xNUSjp6biOGttBNb6sNQIMSBpAGLfYT4UA8ZUOnwHd1XNgl92SKl9A== G3yzWnmAxdDu6Xx0fC+7Fqk9fiCzG3peEjGasbypT22krIgKNEs94zsPSIa+O+clcHy4BP/xZpcYvOwQ5eQw/w== 2DDiZLA23HTbmJbqEEVTWYprnbqh35Bmjp0YEL77XDWDuwUUQy1bJLHAUmKRliuAdnjaCceGYGGJArPyHX3Sgg== 6S4D5OtCeDLAXzpQ/d+Dioh5pT6c2My9dPrCj3ScS9xGntiECHTgGIDZz4AeAFxXz/+A26IGnHTiNTjeMwM9RA== 80
