Block: 6358
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
32854 6358 2023-11-09T20:20:24.946Z 2023-11-09T20:20:24.740Z b07de312d572b1b55a66fbfc91b0181e97baa121aef79090c07c6298b4d0802a b07de312d572b1b55a66fbfc91b0181e97baa121aef79090c07c6298b4d0802a b07de312d572b1b55a66fbfc91b0181e97baa121aef79090c07c6298b4d0802a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5552 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 02c1411bf3e9123599ae691b408fb2eca14b8c8580bd9c163eded06b21dd66c73d CZT8KrcQfp6siRQ+8kNCmO0go7jdrZrfTM49UkU21qf1l+fZgkGIf2q4c+FkeISjok2dwYKtKkNcM3pF0iX24Q== b07de312d572b1b55a66fbfc91b0181e97baa121aef79090c07c6298b4d0802a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VmdT6nQuiEa5EbNjhSTYYxUf35jAxJkKOOBVPgPvBQXSBNF6HEWz2/W/us4cL0mcTFuWEbW9iaSjSl9YGUOIMw== D4adSi/aOCmJyyqrzUCyqpTiCHH+4A8rIOp7Oak9FR7zLNLew5ryIoyGTxIG6wM1XgpDw+rp/pha+zgUaWRAcQ==
32855 6358 2023-11-09T20:20:54.921Z 2023-11-09T20:20:54.757Z 280d7271f58836dba05c73f211532022f933a20d7f9501443bbca6d91343eef4 280d7271f58836dba05c73f211532022f933a20d7f9501443bbca6d91343eef4 280d7271f58836dba05c73f211532022f933a20d7f9501443bbca6d91343eef4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5553 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03a352a7685de41709480f14e105487f04a57a6dfbc7ba27276c8d78f6e6652c34 S2W03xwCPzs80VAKUvIsgfCw50mQ0FduX4o0v3P+US5VJb7y40g11V0buS5O0mnbrTb2m4A83nqWJrl+NMveWQ== 280d7271f58836dba05c73f211532022f933a20d7f9501443bbca6d91343eef4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 498KCmh0bdwZp0zwpOoFKfhl7TOg/l9eUSob1tXEwbcIb2AMRoAjNCiec76TPjM6zcIKBYVKKBuROE+UXtQ8dQ== Q4Gqs1GpBakMvh68OjQTOua1h9st2BWPZv24Qn3PQl8W4Ri7qZ8GUk3pzWAHRDgY0OWYJMHZxrAbPP8gaqUYpQ==
32856 6358 2023-11-09T20:21:02.848Z 2023-11-09T20:21:02.337Z 2f5ea8d1a36bfdc33c61cfcbb879fb4b6e05d3fe6a15fef0bc0795c0ade23bee 2f5ea8d1a36bfdc33c61cfcbb879fb4b6e05d3fe6a15fef0bc0795c0ade23bee 2f5ea8d1a36bfdc33c61cfcbb879fb4b6e05d3fe6a15fef0bc0795c0ade23bee 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 6357 03928153f11f5676e1fd55a68a7c8a444a5b56c2372b76aada994b5a392f7608d5 02d97b7abee608c4a7a50c75068217db0543a8e7752d818e1035292a4dd24f365a DbU/VTw7nlo+6jw0kJ3cViAdUjqbEBJFe4fq4iLdzqFi9Vphpw6xYg4F0y4boUiQQM26vF0K8J6TpbnaVNhJCw== 2f5ea8d1a36bfdc33c61cfcbb879fb4b6e05d3fe6a15fef0bc0795c0ade23bee 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 TJgtnGlwnDfSDrJGDY69MuX3aJ7PcOL3qLIp47jDw9o31T25VXrNWpk5X6c6A4J76xe4wrSLYufucAqJaF8i6g== 92rdl3grRdq9ODeNKDRwDFM/UhNMGaoCaT0DMydf8rgr/j1E+dBaYn//96bCsC34LfLtPrqCSPi0vjI8DX6JhQ==
32857 6358 2023-11-09T20:21:24.951Z 2023-11-09T20:21:24.763Z a06f37128a416bf9a98175e42d294a7262a3db91fc7ed635f9b3eba1851d81ff a06f37128a416bf9a98175e42d294a7262a3db91fc7ed635f9b3eba1851d81ff a06f37128a416bf9a98175e42d294a7262a3db91fc7ed635f9b3eba1851d81ff 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5554 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 02d86c450fb31c53de70e92d0028a17df46baed396b17a11baca48d1f75d8eb21f YVWPVp4GUX0jMCGFNMw4YiD6BJtxnnzrnCtuKTaKuwiB0KtJc65JosuHQS+1MY5FbwdDTACLJwW2cqx7zMQJQg== a06f37128a416bf9a98175e42d294a7262a3db91fc7ed635f9b3eba1851d81ff 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0stN1X8VzYDZPlMtwx7b6NuSRAxOrYSAakhIkbSmsh8ixmtnGWZoTEwG92htQX8nZWtbeh2JTFpNWi40utgzBQ== Eex5s8E6xVSqR47t/sX+K/umIrRmcXcCZPI41ocv84dE5r1zfBOWAQWz30ITj2uM7VpKXcmw4YZ6Nh+LY7QnTA==
32858 6358 2023-11-09T20:21:54.883Z 2023-11-09T20:21:54.736Z e75b6260dda5c932e54a74f426e90b8921737e411fa74b2ea658cd7125846e85 e75b6260dda5c932e54a74f426e90b8921737e411fa74b2ea658cd7125846e85 e75b6260dda5c932e54a74f426e90b8921737e411fa74b2ea658cd7125846e85 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5555 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03febed60acdf295fac9b9ab95ba9c145c50dc03a8ad70b35fa025eb425ce2ed8e 9/Op1xdGhjna4dto/jKQy5X5suw8SJFje5lVsT9+KJCsFtosIyOnlsT8K+CLck7K6fArTJcOYKmjxZdvhPlXNA== e75b6260dda5c932e54a74f426e90b8921737e411fa74b2ea658cd7125846e85 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 XYXXHodj94kbT4NuG03j9PLXdOTBSg2wBNZ+z0FVXnveXcy0CHGK643JLF3VqTGS+/Dfsq7mU0bfSNzhId1TaA== JdYHa1UDH5JBytJcMumYpJJZMFZB+VJCrXZrbrGVFDwaO69CGEvOrlH3oMcESndMIWMAZF3veMG6VvKRl/RBjw==
32859 6358 2023-11-09T20:22:24.889Z 2023-11-09T20:22:24.735Z 6dedd27bb765d7fbf3d1f97074586ecde3c521109eb643d415135fd02ddb3574 6dedd27bb765d7fbf3d1f97074586ecde3c521109eb643d415135fd02ddb3574 6dedd27bb765d7fbf3d1f97074586ecde3c521109eb643d415135fd02ddb3574 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5556 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 02ff2fc839b4dbc9a788888529d9198cb5eced0ca1ff528d6f4a000b706578901c WzrNxuvvRg6sa0o76Wq3rZGkZl8TslNF6Bsfzmf95jaltFdNlvsWJ/XAjmu2YynH6oVAxDwHuvNcr3gPxysDVA== 6dedd27bb765d7fbf3d1f97074586ecde3c521109eb643d415135fd02ddb3574 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8tCpLrtzSXQW/3Ymy1Lw0DIr2zAyUPYs/qJxNkWuHHmnf1146CcrsgLqhHM6CqAN0D7b3Zws615mFtplAi6htA== na9zBIwHeaqkx8CVjOWklxeadOe7WzB7IO+q80M34o5tab508h1yrcYELNHnoorY0kmWk4iQGxoDVW6CB5M7IA==
32860 6358 2023-11-09T20:22:54.917Z 2023-11-09T20:22:54.748Z f53df839fd8e057c1c3e1d9f4740ded589bef275f1fb9da3db35b90fe6040bd3 f53df839fd8e057c1c3e1d9f4740ded589bef275f1fb9da3db35b90fe6040bd3 f53df839fd8e057c1c3e1d9f4740ded589bef275f1fb9da3db35b90fe6040bd3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5557 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03b7fd29897c319ac3082273f9635e424d0e5570b3d78422ae8f8ca065031e5c73 zXP+tu3OZXuOq5mFhx70Ex0s0HShI6+OYrrjXUVfY+Y7uLU5+YMw9Ux+/rv5HrY77Nk4xxKXChM/9XR3sBUZ1g== f53df839fd8e057c1c3e1d9f4740ded589bef275f1fb9da3db35b90fe6040bd3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gHwkv0g63k2/5KZqdDGn8FLwOubK1lUeQaQ9JNpNwX9rlzECg2Mg2qx4orVBXjlS3f9GXhCj1g/bgMQJl9j+yA== aup6ETXDMZNOsyAvDP/mGYj7Fl3O537pXB2fen1+zuJb5Ob23j9WkMcR3TQ1O0D/Fw54An8pGiNoARFUMJJdng==
32861 6358 2023-11-09T20:23:24.913Z 2023-11-09T20:23:24.745Z 0dbf9b371934db949361c6788fa532e3e627e1a7b388b1f5388efe9baa34ab8d 0dbf9b371934db949361c6788fa532e3e627e1a7b388b1f5388efe9baa34ab8d 0dbf9b371934db949361c6788fa532e3e627e1a7b388b1f5388efe9baa34ab8d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5558 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03a0051c10363318978c8260128264f1ac139d5aefae875df635d99daf54d6c608 025vp3txoF+MXcayIxB7ARFjygSGKXgoQmZXpOXi9mFBL2iu7YXI7i/ANtyj70zlcohcOgCCJ9KHhmckTQAoQw== 0dbf9b371934db949361c6788fa532e3e627e1a7b388b1f5388efe9baa34ab8d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hiNplnOGbtJBRRq05wZo5ElKyAuCd5W86CscDFCOIackIIDFY5deVKQmM4fctZbWumyMzIngEySF99qcPUL7CA== B+BT4edFWdPh1DM0FuQx63QhOJHl+8gI/0IOGg6b0rIgZ/sUmVa4D2D82lO1FvJoYOPXMkusK62Kb+jyWvtZOA==
32862 6358 2023-11-09T20:23:54.894Z 2023-11-09T20:23:54.725Z 65b448548a3cf9492c8559f0d4266141799e76a29f3b4f3eea305f1a86fd81eb 65b448548a3cf9492c8559f0d4266141799e76a29f3b4f3eea305f1a86fd81eb 65b448548a3cf9492c8559f0d4266141799e76a29f3b4f3eea305f1a86fd81eb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5559 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 026f82dd4601a647a224a547b5950e351ce1e13025322e4a4de06e92b883574469 hKuUPpzvzgHvMwdslWFCHS6tHovQeU3t5r9UeFVjQZtcagl8BHSRc+I6rdWBLQIP3q1fuwPL4flb3UxZriwPCQ== 65b448548a3cf9492c8559f0d4266141799e76a29f3b4f3eea305f1a86fd81eb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ODeOLAFAmV1im2dGf4X7JIRGQJE3VZHqF5slkP1eiLVaWRVjoKSHcGkcrcnhAHALfhHjuBUlNmRFBCkWHLZZNQ== Yr3e8xPh978Za4kr8PEh4JikD2V9g2YJ3RJQkvuPYLK4WmRa0qULodY9/mILhcwnEaYt79QXU4KRtG7AHWgnRQ==
32863 6358 2023-11-09T20:24:24.913Z 2023-11-09T20:24:24.745Z e990e9310c74db53e83a15c8c61d2e4d7cf5382f693e17b5fe9af0db2ddb1268 e990e9310c74db53e83a15c8c61d2e4d7cf5382f693e17b5fe9af0db2ddb1268 e990e9310c74db53e83a15c8c61d2e4d7cf5382f693e17b5fe9af0db2ddb1268 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 5560 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 039a031b8d7284cfdc7bf204dbb81eceb3c89b5d4e23b51becf3e47eecafea2560 0rVVO41QOiv5z9N+OMKX6IzurXPqAKf3oUbEA0FEMtAIKdw/V845+fdz6n2mgbDBmFGwk/CJB3nYHhfgZE/mGw== e990e9310c74db53e83a15c8c61d2e4d7cf5382f693e17b5fe9af0db2ddb1268 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 lmPg+0+0rVxrdrli6+aB4+WERl3FE/aQIvIeF2xxDUEnB/TAu6HP0qWzN+ur9SqH7sGwJcmtLpdMt488gp+lKg== KkMNlC8XCvPYJ+yVRWhTQcOp5h0rJaa40NK8zI6qWaNnExX/I2zruqtv63ldndFTA20X7lAJ4XT//aqdLDmGBQ==
