Block: 6256
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
31631 6256 2023-11-09T11:50:27.423Z 2023-11-09T11:50:27.269Z cfbb5768bb2c3a97fb9ba05529e6fdbb72122a9a5352eeb219c25e6ee0d8b1c6 cfbb5768bb2c3a97fb9ba05529e6fdbb72122a9a5352eeb219c25e6ee0d8b1c6 cfbb5768bb2c3a97fb9ba05529e6fdbb72122a9a5352eeb219c25e6ee0d8b1c6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4540 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 0307de2d662fa599f3e22403314ae947589e8f718178dc0c544c24eac0e5472cdb TSE2zbajZQ25NHz2BqewBUpk/9olBze6YOs4GdPoZvfHhI9X4BlYI1aa7wl/Phu6L+WPSgjWLW+nqpN34hkO0Q== cfbb5768bb2c3a97fb9ba05529e6fdbb72122a9a5352eeb219c25e6ee0d8b1c6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HpEcdp2N+O2SnaeZ/y7zpLBRx3RSlcbgGxk+Llohb2GVzgoeYkT5mLFZuLfmgmFVW8FPBuorgroMiTjBxHQBpQ== QRG6GT1OIe97TIO9pcRfNyD+HMzj3kkKTs7OSs8/e0icD+cjQB+eLbGW2/PggXrgv0ZH6Z7jShWcd5niXPKQFw==
31632 6256 2023-11-09T11:50:53.718Z 2023-11-09T11:50:53.243Z f4c96f6dbc09f10fc78061113d950e783e1f180819a258ba8f56882713f3fcf4 f4c96f6dbc09f10fc78061113d950e783e1f180819a258ba8f56882713f3fcf4 f4c96f6dbc09f10fc78061113d950e783e1f180819a258ba8f56882713f3fcf4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 6255 03928153f11f5676e1fd55a68a7c8a444a5b56c2372b76aada994b5a392f7608d5 0326f69872548952f844dbcf4b8e487ac129cc69cc209048d9a70a3ac78ec94ac5 2FilO5zHunZVxfOvcSdgxyzGldCYj5k3IY4vBGBiQ7sHBpkur6WTFX5Fu0qmeYgeUw5dmQ6vriFEG9u9VTiV/A== f4c96f6dbc09f10fc78061113d950e783e1f180819a258ba8f56882713f3fcf4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Vny/GSQC4x8c/afCON5FkURFxHTfZAyyysiAXJsvZDTrugFfqeKhC/saPnU1rNw2dCKYxbp3n1A1GVc2P34JuA== eJl6Cg6K+cCjDBYM79+fMf9KmfF5qrvw4EE8G/dZP2kQ3duLn1+XRlpgF7poyBNpaaj89uJY79FYACJgFFM+GA==
31633 6256 2023-11-09T11:50:57.407Z 2023-11-09T11:50:57.253Z ba93e374429662810ebe82f0b5225cac1c6bd9e4850d3bc4240ed4b196266c61 ba93e374429662810ebe82f0b5225cac1c6bd9e4850d3bc4240ed4b196266c61 ba93e374429662810ebe82f0b5225cac1c6bd9e4850d3bc4240ed4b196266c61 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4541 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 02ca9308dc74ba296bdf83ec020f88a91e5fe1ef8cb91c9bde5ff8c1875c0e04f0 pLl20eL9lWX0xJtvUm+0vY3xP+AmYSwzkznrnWuun6DdhVHfe9wQqQ2/Y38GhkB2RtqLCDi3+ZQE7/CXMT9hWw== ba93e374429662810ebe82f0b5225cac1c6bd9e4850d3bc4240ed4b196266c61 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ulj2qoiX/aaI3dYvcgQtrbDY2j0UfOkhQ/mXuDFxzn/fJkryFOF3nEI6f5BnSHUtmhaVF5mOaHRuqC3KGtilMg== oi/fQ0E8VrT9Y1y6jeNcdvszv+q/hn/HuV7xrYbinSWjgznFBrzVSCuSnEbsk+d81PqIeBmkwOYMjQxliG6mxA==
31634 6256 2023-11-09T11:51:27.415Z 2023-11-09T11:51:27.288Z 7288bd2cf2f43360419a79c5150ed7acfd3bbad0dd12f431f3d82de63c731ba3 7288bd2cf2f43360419a79c5150ed7acfd3bbad0dd12f431f3d82de63c731ba3 7288bd2cf2f43360419a79c5150ed7acfd3bbad0dd12f431f3d82de63c731ba3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4542 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 0271f67af60ec8eb17f18f676ee5073c265aa96956cc231624b46813b4a7edfd4f tRxBHh1T6moaJR9ir32Ym0icuc059TjDl4htkaGhl6MsKYPIpX+0mmsRrj8+VnKJYMGHfCLquL9P3/6uXHqPGw== 7288bd2cf2f43360419a79c5150ed7acfd3bbad0dd12f431f3d82de63c731ba3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AYpY7zpa5zDlKVLcz+3Km2Hg+kCsDD/yEiAdtMIfUukup9BICTGIgem4R4ydNIhiHzUh6cPAe9JR/3XEa8JrNg== EKX7aOosVgzXq3NmYZY8Nswsrhk58DaZbuasoKGiOe1jr3/0Xug8Nld57vb57U1sMX1w+hl1W3WyUEYYT2LvJQ==
31635 6256 2023-11-09T11:51:57.443Z 2023-11-09T11:51:57.273Z 7f120497cdbab910c6b682a39a38ce7b0606d90afb6d9e25931514c4343c2999 7f120497cdbab910c6b682a39a38ce7b0606d90afb6d9e25931514c4343c2999 7f120497cdbab910c6b682a39a38ce7b0606d90afb6d9e25931514c4343c2999 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4543 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03d37566a11fa7501ae6fe968e315369d247d86b27fd81ad7553204243f9959623 gQjOuaq7m5TcEVN6o4GyfjuMhNW3aB4SU0uUCw8u7OYGRW0zpfii5U1GFjRSjqdqIYQiUXSZfWl1vJcw7Fysjw== 7f120497cdbab910c6b682a39a38ce7b0606d90afb6d9e25931514c4343c2999 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 N+ivZ/zFwKkYUlm8hTBalKziv2TkYml4T/ndvylXKDc3Y2v0mjKrL/HBnVvkTwkCTKlNCF7CSDAus/1urfusUg== Cigdd5XQz1BlNpM51EMCXF0CqNxG7Kv7eiOxMfnVRWgJfrwwjHn248IZEX+sw/49UMEh15dNQgjYMeViGa7xuA==
31636 6256 2023-11-09T11:52:27.474Z 2023-11-09T11:52:27.308Z 88cb99421f438706ff57818e3e00cfd1f634f1e4837f45e1899e121f4100581e 88cb99421f438706ff57818e3e00cfd1f634f1e4837f45e1899e121f4100581e 88cb99421f438706ff57818e3e00cfd1f634f1e4837f45e1899e121f4100581e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4544 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 029f62939983b1140ecfbab6ebf74f234fcb18e8930b2786852813f2114af978b9 y914JCy8Ogqa+WXz1wCrrqKU91Uf/YektKyZ1284PLi/372f2lcTtl1Tx14WFQprHdc89954G7Z7fWy2UZTHYQ== 88cb99421f438706ff57818e3e00cfd1f634f1e4837f45e1899e121f4100581e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Q740oAX5/njgf8QvnRYvowzsHUmVwcwB/xozA3yUpgQCl4NdC9NOhmVik0A5eiFragTDAxvSBjYB7I0FpLJsMw== AHjF3TqX8MMs/UxlHrha5vT8QSIFukavrkf8lx2nuI7dkCdU9pz9kIDOEIJQSJz9oLJQEjOYPGVOeFWeqifFmA==
31637 6256 2023-11-09T11:52:57.434Z 2023-11-09T11:52:57.266Z 33d63feb89ad280250eaa62c33c33589282eee8896c29ef6ea457821a70ad236 33d63feb89ad280250eaa62c33c33589282eee8896c29ef6ea457821a70ad236 33d63feb89ad280250eaa62c33c33589282eee8896c29ef6ea457821a70ad236 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4545 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 02cd84b87eb9831f79d1a218eeae9a5ef837c1b969efb90698a2519ca6cb7df55d 4hKumOcPhT+ec9KadrQJ2u+iBb0pDr005EMHtMDvhgeA9b1tTioVIh6PFDjZ5eazCkuEsVxq0d66to8EtnGThA== 33d63feb89ad280250eaa62c33c33589282eee8896c29ef6ea457821a70ad236 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YPGy+g8gNiOIN3o0+09CXu+kBT0BnFwMJoql1FOE9KVJwbDHkyZXre8ErpUpTnPUeUhK1bRxJWnpSqDPWrEgVg== esq5fquTMwXTTRn/jRyIcNC2sn6M3Lnl9Ip+ekxytq3Al/dy+lFoJBMeY66ElUogEgF5WO7vDRIKIXUpr76eMA==
31638 6256 2023-11-09T11:53:27.421Z 2023-11-09T11:53:27.270Z baca2172d4bd36d08b306f6c9d79966b434086d9e3ccfe094552546d4f0c99f5 baca2172d4bd36d08b306f6c9d79966b434086d9e3ccfe094552546d4f0c99f5 baca2172d4bd36d08b306f6c9d79966b434086d9e3ccfe094552546d4f0c99f5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4546 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 039608adc82d8314d604454fcd959efdda2a5e3805e98851ec8fc1193d70ea38ef NUbwWpHlt5gB2rfFSmr0iCX+/goifgpQkn4mY80UqmgEGdBSeRdo9GC1rvsJd2YxmZIhMFBf7zX9lYTJ9888mg== baca2172d4bd36d08b306f6c9d79966b434086d9e3ccfe094552546d4f0c99f5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 b8EHUz+cjwFSKrxwwIy+/CRZQ1fnTaTZO2IGu/QVmbFFwzN0YXVN7psWhVm1d7K7ifFJakFBlZ5HjV2vjy+lRg== mlSAfYU92trwoN92xzESaXpCoc+hoUU7O8Ahuplkg/IEPARahbzQx+YlPfgeHKiQNHiH/jkj0bHYr58pKQuU+A==
31639 6256 2023-11-09T11:53:57.417Z 2023-11-09T11:53:57.269Z 49c36c6c7feab6347fac970c14c80b58f0c9bb76f5b6453ab2e22c7f7671acbc 49c36c6c7feab6347fac970c14c80b58f0c9bb76f5b6453ab2e22c7f7671acbc 49c36c6c7feab6347fac970c14c80b58f0c9bb76f5b6453ab2e22c7f7671acbc 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4547 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 030b7af08f016436b93d6d257bbfdac7585cd6a9ca128b21278adf3c72a24386ba F8plJjv4v9g1S43oHq80RS12AAgzkNKC+H+30xSBKbIBYnFMZ2eb/udFSmFM1HMfLpYNvAGSYqQkGVZuRlxPkA== 49c36c6c7feab6347fac970c14c80b58f0c9bb76f5b6453ab2e22c7f7671acbc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HOrlvuyb1/QKzshWj/Zer/UQfpi5BXeLKPtVm9HjSfn3vL4jYOI3dxas8v7Szh/LpkuD2jfq5lVD7G/K3whgvg== IHqcYiGx2I25ohwlZyGfHIyp43+d+8aN7XJEmoU7wflpElUfhMO8CsdLFgl9H2382f+NvBpjBAZOU9Iceu9glg==
31640 6256 2023-11-09T11:54:27.393Z 2023-11-09T11:54:27.218Z 026815115191bfd9c61bb26eca70d2aa42f64eac6ff33c482261fbd5899cfcbf 026815115191bfd9c61bb26eca70d2aa42f64eac6ff33c482261fbd5899cfcbf 026815115191bfd9c61bb26eca70d2aa42f64eac6ff33c482261fbd5899cfcbf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 4548 03ee320c0918d037ac77d72cb674ef190f04cb2f85f89bdb726a4f65ca56aa3fb2 03e1d66dcf89bcc0ee9154a390ef10e066ece32aa6d561512a45e697533b270535 meZqL+5DcEC414DjEKm9UcCtlA1kXG6eNF4hS+O8wSI1wCc6A3QjROVVQdWe2EmV5e37ZiNSLTE1Er50vpnxSA== 026815115191bfd9c61bb26eca70d2aa42f64eac6ff33c482261fbd5899cfcbf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tq9DGEmXs+R40xzZrQlAmhNNS3418jU7tbyXQHQ9K0mtA8t0t4zwD0BpJfYJmVvvQL1kh0AWjruq0xgxmmCkaQ== P71ofxzy4/kbTvNJamJr2hYBWshgZQNP3JAN7oUTbf+BJw7SXyHKbk2JG+GcUdpxdovPMQQo1SzggiUGDLX/Ww==
