Block: 771
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
4439 771 2022-09-14T07:55:36.122Z 2022-09-14T07:55:35.703Z 867af8879f9261fffb2bc454dd1f20c7738653ed669d4f11812db0e544003e10 867af8879f9261fffb2bc454dd1f20c7738653ed669d4f11812db0e544003e10 867af8879f9261fffb2bc454dd1f20c7738653ed669d4f11812db0e544003e10 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 765 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 02f25fbffb2616fc1db021eb1671a9fe9391e2deb187b92def90a36d7221976246 Ar1ZMMtUnDZhWPQXuR2Gftks4AvvhLbJIbNT9AipQMrN/XUDaQ6XITOu9O6Gz6znem868HnW2bNEKnpDBQbKdQ== 867af8879f9261fffb2bc454dd1f20c7738653ed669d4f11812db0e544003e10 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QEimKGB4kpU/l3PQlW8lzwXbWS6bQYuZxVHlCfXG9KHeDDPXcPiN9J8EMjYJGvyMp2P9LyXxwjirSKL0zvWABA== fOTvo98TLqbYvCM9mNlmMGckE3EjBx2EaxeDLJnONJomly9S9UNCeE+w8CRd04CYrac76OchfmT/yNiozZJgkA==
4440 771 2022-09-14T07:55:44.140Z 2022-09-14T07:55:43.800Z 68b9a99bef3b430cc47a4900e507aebe23962d693755f5ab971f29f1d7f0717b 68b9a99bef3b430cc47a4900e507aebe23962d693755f5ab971f29f1d7f0717b 68b9a99bef3b430cc47a4900e507aebe23962d693755f5ab971f29f1d7f0717b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 770 038367399cf669e2bab819bdf72fcd1bcd551a523278bbbc1beb05f7fbbb023833 02738c1d316ead10d295eb30beefb1c0bfd60b3b1a33498a2fa8bf6d42c360d937 ZxcRzoqCaP0go+Vm+BzlmNn7v0DGA6Ej7WOncEpSJTp/Xzm64WW95y8n53Pz4jETu9MnDInlBz8RhCAqTmWIxA== 68b9a99bef3b430cc47a4900e507aebe23962d693755f5ab971f29f1d7f0717b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LSGwgUIK0PzxUpVYrthpxmJpQgk8l02r1P2TohEd6hbCw+o8r7hgzqbaygVo8vIs1BqOycVUc9i1rigoEffQAQ== Con9Ew0Vwf/n3yIZG6t7KmOgwRSZxOCW8h3JQz6PWBx7cmk/ATVt3kL3Iio7+IRxFifUIg7n8vhd2kgF7lpMQw==
4441 771 2022-09-14T07:56:00.460Z 2022-09-14T07:56:00.271Z 92d055b217568ec786cae75104813e3266a5691ad10aa89d25dce90a50e69be6 92d055b217568ec786cae75104813e3266a5691ad10aa89d25dce90a50e69be6 92d055b217568ec786cae75104813e3266a5691ad10aa89d25dce90a50e69be6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 770 03e6f56ed27287fd519f9a86d7fac6aaeb3acaf035c9b87f421e9afa09428f5d72 0288adf12dd64b6c3ea665b231d58cc246757879f0488fe23dcd1a7f82422303b4 lVHIWUpUJMG37woHfaD0XbfeVxB9GCCvp3fd+GbMw8ORUJXOG4MooMlFwkOCay+IkphdmKIW1oKQNNcOM5E/Ug== 92d055b217568ec786cae75104813e3266a5691ad10aa89d25dce90a50e69be6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BclBPPR+S+qgUpj8uwtxRewUOYIsbIfqkUKTSdqjRkpr70Yvmthb/0nVJDgBuFfArkS/ZldlOe7ETwwgwReLCQ== bsm5Qr+j/fDvJiIXWyIxtD21OrgKvMVRzJAMj2B3ev4CnGsEUC2fbHJCOmDUryXxFyStcPLtVR9dCnxBASmcRA==
4442 771 2022-09-14T07:56:06.253Z 2022-09-14T07:56:05.921Z ad39024587cbd4a108a6a9d8fe3974ae7a43a6c3a98670798190f616b592de8e ad39024587cbd4a108a6a9d8fe3974ae7a43a6c3a98670798190f616b592de8e ad39024587cbd4a108a6a9d8fe3974ae7a43a6c3a98670798190f616b592de8e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 766 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 035619b7801634e98938e76b25a8e3d01d80d529b35b651f7f0d5a7cdf3029cccd 2ShduH4GtYQU+qfcPQ8PJ41hEON2GVBarjPxFaOVWPwECKQzKyOZOtbWunTqqoeOUvEqkBFzziFJo+LeoF5glA== ad39024587cbd4a108a6a9d8fe3974ae7a43a6c3a98670798190f616b592de8e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1jvRHM1vZ57OfWJbRtLdUWNL/smkvlWIxYYj/W5c6/fiS8pfUgGkPQG0JxDHAdTkOTATYcm5UKuFm9o2gG2GJw== hZNi0r79/LOpDyIfusIa6LjnBn9mpj57KOwHiYap+FqcVsZHufUYCuI0pFsZ5O9wTPJXrYz6qNoec+6DRf27yw==
4443 771 2022-09-14T07:56:09.913Z 2022-09-14T07:56:09.729Z f40cedf358f4bd264614b4fc9463cee7845e3595e9e20650e1ae305f85f3a7d0 f40cedf358f4bd264614b4fc9463cee7845e3595e9e20650e1ae305f85f3a7d0 f40cedf358f4bd264614b4fc9463cee7845e3595e9e20650e1ae305f85f3a7d0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 770 03928153f11f5676e1fd55a68a7c8a444a5b56c2372b76aada994b5a392f7608d5 0345ec1f16567b58ea2d918cd176e18be4eed5413ca87aa7cfe582dbf712a1bc60 C+HDoWOUTdLln8vze12knGkAYk7NL0b0PVkpU8fMgzhUEOSylQD3m24MnYckzlboRVxK5WBtZQO7/3e6IqoQhQ== f40cedf358f4bd264614b4fc9463cee7845e3595e9e20650e1ae305f85f3a7d0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DZQRgILgy8e7pVYI7QSzf5Kn285LzI+mcjArGQShoxQ5Df6P0dNzxzSxQn009zQzeani7P2gfeDJRpUTwdtLCA== cQRHXHUU3UScVmcpX+RTZ2xzSI9YejgJaCRFz2t4e0MkNyRXkUEEXTdTVu8qWK0Bab3F3/55b3wKK8XOle3zsQ==
4444 771 2022-09-14T07:56:36.075Z 2022-09-14T07:56:35.703Z 3a4529c15437b55ee136883c016975f46276070d58de1a32155c48a487e6ac2d 3a4529c15437b55ee136883c016975f46276070d58de1a32155c48a487e6ac2d 3a4529c15437b55ee136883c016975f46276070d58de1a32155c48a487e6ac2d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 767 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 03778b7ec1a4c726c33dee6e0b6699cb8bb33f10dc72ee712ac9f0c569040b3ba5 ljh7vWDgOvoqxU35n/uBaO2+4Y/wISqddnl+kqtGqr2Ivzwg+/SIcVVV7Em4ck7zwRqM52Gi863HQVe42RcuPg== 3a4529c15437b55ee136883c016975f46276070d58de1a32155c48a487e6ac2d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 NRRK8E9ot8J2vrzodNznYU51y8mY0R2oXKpjg5sZr+gPXkh06xcUPFXsxt6TeAfDAhO03/3jvB0ihu5slAm3RQ== uXIYCvIZFOEJafjY9S8Rpi695DORBeeb8SHjDx9LgU7D07uTeXjbCmun9bJc0oClZuYkv3E/1kGwaDuFst8rYg==
4445 771 2022-09-14T07:57:06.142Z 2022-09-14T07:57:05.764Z 098c2e1a2bc107ffe3b668166da79a2004d59797f260a9bcffba75755b02d06c 098c2e1a2bc107ffe3b668166da79a2004d59797f260a9bcffba75755b02d06c 098c2e1a2bc107ffe3b668166da79a2004d59797f260a9bcffba75755b02d06c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 768 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 0313d414783efbeb829bc84bbd25938f5b08e4cecd7bba64cb4d11f3d77f9b879a ANnm6n+vV0NhH27v0OSSKGk2RvDMQbcanSRTMt1pd/gRmdkEROZ2B6aT8IQRwJOhxFnovGC/vI9d8h/O3WCHlA== 098c2e1a2bc107ffe3b668166da79a2004d59797f260a9bcffba75755b02d06c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RzlC7VtRVvkjPpLdFbQU7J5ZifXg7T2+LocQ0zEQX5Vy+5ZxcmdN1nFv0LEi4jXOI6HZcT71AJh9H1WFOag4WQ== E1RHs6/YbaZcSwpAKYLyyNMYpSJdgA/qXj96VWXuo7uALbIW0jvmnpYY3lzpv5pSQiheBtHFEFYcKhABAoDE2g==
4446 771 2022-09-14T07:57:36.161Z 2022-09-14T07:57:35.816Z 8e2b0891bcbe2780286c95702073d6690009e9be27b9c9a5cc144b0fca41cec7 8e2b0891bcbe2780286c95702073d6690009e9be27b9c9a5cc144b0fca41cec7 8e2b0891bcbe2780286c95702073d6690009e9be27b9c9a5cc144b0fca41cec7 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 769 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 037fa76ba3036bcf96c9eb202c9228c3b1f9ab3868afa8f49d098221117a368f06 VIGuYGldLf260Tv0K2zzAvYFnezZOCE5ZdIHKOEilAjpMEAAetzFIjrWvMvwL8Ymfzl8B1KwG/GcPUAWlngcPw== 8e2b0891bcbe2780286c95702073d6690009e9be27b9c9a5cc144b0fca41cec7 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 IiYDI3g6+tdAfnkOUIuw11EuodMWhbwDc907GJSr76pOrcgs7swy5aGB2Z7mhZoe/xJPRjNZLQUurB5BYZjE6Q== SOwwW123mh30y8eG/KwVsdaaOoPdjBdtkDl8LltBrL3B5c2x9E9xj+iPU3ZwaCmtB8O2vM4UxGKNDAZgS2z//Q==
4447 771 2022-09-14T07:58:06.093Z 2022-09-14T07:58:05.771Z 0de064ccf42c2a149627b18f7b50f25208315f7e188fd2273b2a877176ed6c56 0de064ccf42c2a149627b18f7b50f25208315f7e188fd2273b2a877176ed6c56 0de064ccf42c2a149627b18f7b50f25208315f7e188fd2273b2a877176ed6c56 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 770 03f4378528ef94cf318efdfd154c3ebad32e48fc7b250da8899bff02337f2d522e 035317f32ad223563ccb6bc2145a06df2dd608c256bc11f2bb305169e6e27946e1 N/4LzVhSYWW1UaCwglXdjZSJpyHcoqHrDwK9ZpO7ixZ//xouGpBHaTy6ido4/2KQOa2+QdjElthVXCCC0VtwVA== 0de064ccf42c2a149627b18f7b50f25208315f7e188fd2273b2a877176ed6c56 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 R42bJ8NpRGo1SUxAlBInDvAy93RP+i4cKs101DkDNl7YgowV5/LETxqnjdf+R+pkRfYSe1aKGesMEftEDyivFg== TGJDq9CAD+hmnBWEZXVSJKqGtkvs2zHf3QP2vi7XpWUl7mKslw6vN/m+9bVXXH7IqnqSC1SIza6/OoEt3xe1LQ==
4448 771 2022-09-14T11:31:29.356Z 2022-09-14T11:31:29.356Z d1b5d2476ac6a51a33dd9ada017c2725493c3d9b74ce1522e7fd6da1b60b339b d1b5d2476ac6a51a33dd9ada017c2725493c3d9b74ce1522e7fd6da1b60b339b d1b5d2476ac6a51a33dd9ada017c2725493c3d9b74ce1522e7fd6da1b60b339b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 BLK LDG 1 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 OXSlHI1ncHmRrzCHmvFcwevDXjhwag0+gadrFANAMsTbPOnVDBnX8GlwIAtfBeqs9oEP9DaaVMDD4cCz+EszCA== d1b5d2476ac6a51a33dd9ada017c2725493c3d9b74ce1522e7fd6da1b60b339b dNZeCgl1+UR9FiWg3brA8NPHfWKqbb34rCaHVZR9nL5tdXlv6de1y5hwgHJirDwdPZAuIvU6ZQ3lIzEkGnPlFA== srjQF3GRpGjBpgeSKlkZN+LIHL72jVQnKQ/Ar1BxCBkiRWGZYRcOAHsE5glu/rkZzClBW2wBjkQ1oxpFkiREcQ== ngJrwKYncSYwZG0shsEXtjZbdOfoCYgv7kljZrvCpokWf+ws0bEEdZ18R8uwhySfv9ZgxX7arl4mziurR1Rk3g==
